order_line_id,order_id,customer_id,order_date,product_id,product_category,quantity,line_revenue,line_cogs
OL0001538,ORD000528,C0013,2024-04-06,P009,Automation,36,3089.17,2445.88
OL0001539,ORD000528,C0013,2024-04-06,P006,Conveyors,9,3359.71,2660.08
OL0001540,ORD000528,C0013,2024-04-06,P002,Pumps,37,2250.18,1781.59
OL0001541,ORD000529,C0013,2025-09-26,P008,Lubricants,8,5766.41,3319.65
OL0001542,ORD000530,C0013,2025-09-18,P008,Lubricants,25,1273.11,715.47
OL0001543,ORD000530,C0013,2025-09-18,P007,Safety,22,1400.67,787.16
OL0001544,ORD000530,C0013,2025-09-18,P008,Lubricants,17,917.03,515.36
OL0001545,ORD000530,C0013,2025-09-18,P005,Valves,19,942.82,529.85
OL0001546,ORD000531,C0013,2025-02-14,P001,Bearings,18,9886.33,7220.99
OL0001547,ORD000532,C0013,2025-01-18,P003,Fasteners,9,1985.32,1338.46
OL0001548,ORD000532,C0013,2025-01-18,P003,Fasteners,44,2156.20,1453.66
OL0001549,ORD000532,C0013,2025-01-18,P002,Pumps,12,1653.76,1114.93
OL0001550,ORD000532,C0013,2025-01-18,P005,Valves,35,2159.13,1455.64
OL0001551,ORD000533,C0013,2025-08-04,P009,Automation,28,3260.95,2348.31
OL0001552,ORD000533,C0013,2025-08-04,P002,Pumps,8,2966.60,2136.33
OL0001553,ORD000534,C0013,2025-07-17,P006,Conveyors,26,3915.78,2740.55
OL0001554,ORD000534,C0013,2025-07-17,P002,Pumps,1,2760.04,1931.67
OL0001555,ORD000535,C0013,2025-03-26,P006,Conveyors,30,1368.33,1021.45
OL0001556,ORD000535,C0013,2025-03-26,P007,Safety,8,1628.01,1215.30
OL0001557,ORD000535,C0013,2025-03-26,P009,Automation,48,1708.74,1275.57
OL0001558,ORD000535,C0013,2025-03-26,P010,Welding,20,1127.69,841.81
OL0001559,ORD000536,C0013,2025-02-05,P005,Valves,18,2258.71,1561.05
OL0001560,ORD000536,C0013,2025-02-05,P001,Bearings,48,1605.34,1109.49
OL0001561,ORD000537,C0013,2025-03-09,P002,Pumps,10,10401.39,6228.28
OL0001562,ORD000538,C0013,2025-02-11,P007,Safety,37,4452.53,2506.52
OL0001563,ORD000538,C0013,2025-02-11,P007,Safety,28,3352.01,1886.99
OL0001564,ORD000538,C0013,2025-02-11,P004,Motors,43,4231.40,2382.04
OL0001565,ORD000539,C0013,2025-06-10,P006,Conveyors,5,2179.07,1725.16
OL0001566,ORD000539,C0013,2025-06-10,P010,Welding,7,1715.83,1358.41
OL0001567,ORD000539,C0013,2025-06-10,P010,Welding,9,2055.71,1627.50
OL0001568,ORD000539,C0013,2025-06-10,P004,Motors,6,1477.23,1169.52
OL0001569,ORD000540,C0013,2025-04-16,P001,Bearings,8,2657.30,2007.32
OL0001570,ORD000540,C0013,2025-04-16,P002,Pumps,36,1914.15,1445.94
OL0001571,ORD000540,C0013,2025-04-16,P008,Lubricants,47,1719.46,1298.88
OL0001572,ORD000541,C0013,2025-02-04,P009,Automation,14,1544.03,958.74
OL0001573,ORD000541,C0013,2025-02-04,P006,Conveyors,4,1746.95,1084.74
OL0001574,ORD000542,C0013,2025-10-28,P001,Bearings,41,2554.47,1796.57
OL0001575,ORD000542,C0013,2025-10-28,P002,Pumps,47,3567.21,2508.83
OL0001576,ORD000542,C0013,2025-10-28,P001,Bearings,16,3844.84,2704.09
OL0001577,ORD000543,C0013,2025-11-26,P010,Welding,5,2914.98,1999.65
OL0001578,ORD000543,C0013,2025-11-26,P007,Safety,37,2248.79,1542.64
OL0001579,ORD000543,C0013,2025-11-26,P005,Valves,10,2579.23,1769.33
OL0001580,ORD000543,C0013,2025-11-26,P003,Fasteners,18,2803.41,1923.11
OL0001581,ORD000544,C0013,2025-10-20,P002,Pumps,3,3229.71,2051.28
OL0001582,ORD000544,C0013,2025-10-20,P003,Fasteners,2,3217.52,2043.54
OL0001583,ORD000545,C0013,2025-02-16,P010,Welding,45,912.92,712.06
OL0001584,ORD000545,C0013,2025-02-16,P004,Motors,8,1278.27,997.03
OL0001585,ORD000545,C0013,2025-02-16,P006,Conveyors,2,1404.06,1095.14
OL0001586,ORD000545,C0013,2025-02-16,P006,Conveyors,5,812.51,633.74
OL0001587,ORD000546,C0013,2025-04-26,P001,Bearings,10,3891.36,2286.21
OL0001588,ORD000546,C0013,2025-04-26,P002,Pumps,22,4950.55,2908.50
OL0001589,ORD000547,C0013,2026-09-21,P005,Valves,1,4883.03,2936.70
OL0001590,ORD000547,C0013,2026-09-21,P003,Fasteners,40,5736.63,3450.06
OL0001591,ORD000547,C0013,2026-09-21,P003,Fasteners,47,6898.72,4148.96
OL0001592,ORD000548,C0013,2026-10-22,P002,Pumps,40,11295.05,6762.55
OL0001593,ORD000548,C0013,2026-10-22,P003,Fasteners,21,7971.59,4772.74
OL0001594,ORD000549,C0013,2026-02-27,P001,Bearings,25,3714.64,2504.85
OL0001595,ORD000549,C0013,2026-02-27,P004,Motors,23,3836.85,2587.26
OL0001596,ORD000550,C0013,2026-11-01,P007,Safety,26,16741.89,10208.16
OL0001597,ORD000551,C0013,2026-08-14,P002,Pumps,26,4106.50,2694.48
OL0001598,ORD000551,C0013,2026-08-14,P005,Valves,49,4113.84,2699.29
OL0001599,ORD000551,C0013,2026-08-14,P001,Bearings,41,4707.91,3089.09
OL0001600,ORD000551,C0013,2026-08-14,P006,Conveyors,8,4833.96,3171.80
OL0001601,ORD000552,C0013,2026-01-14,P009,Automation,26,5019.86,2838.66
OL0001602,ORD000552,C0013,2026-01-14,P010,Welding,21,5377.14,3040.69
OL0001603,ORD000552,C0013,2026-01-14,P005,Valves,9,3690.47,2086.90
OL0001604,ORD000552,C0013,2026-01-14,P006,Conveyors,39,5436.47,3074.24
OL0001605,ORD000553,C0013,2026-02-12,P002,Pumps,19,20652.68,12864.51
OL0001606,ORD000554,C0013,2026-10-27,P005,Valves,2,2187.99,1658.02
OL0001607,ORD000554,C0013,2026-10-27,P007,Safety,38,1991.48,1509.10
OL0001608,ORD000554,C0013,2026-10-27,P004,Motors,23,3312.18,2509.91
OL0001609,ORD000554,C0013,2026-10-27,P007,Safety,13,3159.58,2394.27
OL0001610,ORD000554,C0013,2026-10-27,P004,Motors,31,2215.29,1678.70
OL0001611,ORD000555,C0013,2026-05-16,P004,Motors,49,7032.97,4130.79
OL0001612,ORD000555,C0013,2026-05-16,P003,Fasteners,47,6441.52,3783.40
OL0001613,ORD000556,C0013,2026-07-16,P010,Welding,15,10183.53,6016.97
OL0001614,ORD000557,C0013,2026-05-14,P003,Fasteners,24,3090.69,2108.86
OL0001615,ORD000557,C0013,2026-05-14,P004,Motors,34,2549.97,1739.91
OL0001616,ORD000557,C0013,2026-05-14,P010,Welding,28,3511.38,2395.91
OL0001617,ORD000557,C0013,2026-05-14,P009,Automation,20,2303.43,1571.69
OL0001618,ORD000557,C0013,2026-05-14,P010,Welding,17,2960.47,2020.01
OL0001619,ORD000558,C0013,2026-07-15,P007,Safety,16,8009.02,4848.60
OL0001620,ORD000558,C0013,2026-07-15,P010,Welding,25,7127.93,4315.19
OL0001621,ORD000559,C0013,2026-08-02,P003,Fasteners,11,7898.18,6015.53
OL0001622,ORD000560,C0013,2026-02-06,P004,Motors,19,16553.84,9286.06
OL0001623,ORD000561,C0013,2026-08-13,P009,Automation,45,16786.87,10562.25
OL0001624,ORD000562,C0013,2026-01-11,P002,Pumps,43,8255.67,6304.85
OL0001625,ORD000562,C0013,2026-01-11,P010,Welding,29,9692.81,7402.39
OL0001626,ORD000563,C0014,2024-05-01,P008,Lubricants,40,1922.09,1352.76
OL0001627,ORD000563,C0014,2024-05-01,P010,Welding,35,1944.52,1368.54
OL0001628,ORD000563,C0014,2024-05-01,P008,Lubricants,46,1339.73,942.90
OL0001629,ORD000563,C0014,2024-05-01,P003,Fasteners,50,1166.99,821.32
OL0001630,ORD000563,C0014,2024-05-01,P001,Bearings,17,1278.52,899.82
OL0001631,ORD000564,C0014,2024-03-19,P003,Fasteners,15,5457.78,3671.50
OL0001632,ORD000565,C0014,2024-05-21,P003,Fasteners,31,3129.83,2182.80
OL0001633,ORD000565,C0014,2024-05-21,P004,Motors,5,2859.03,1993.93
OL0001634,ORD000565,C0014,2024-05-21,P006,Conveyors,23,2808.98,1959.03
OL0001635,ORD000566,C0014,2024-10-03,P007,Safety,35,2764.62,1930.30
OL0001636,ORD000566,C0014,2024-10-03,P003,Fasteners,14,4546.49,3174.42
OL0001637,ORD000567,C0014,2024-09-05,P008,Lubricants,45,4476.80,3037.22
OL0001638,ORD000568,C0014,2024-12-07,P010,Welding,19,1044.98,703.32
OL0001639,ORD000568,C0014,2024-12-07,P003,Fasteners,46,1333.45,897.47
OL0001640,ORD000568,C0014,2024-12-07,P007,Safety,47,1541.13,1037.25
OL0001641,ORD000568,C0014,2024-12-07,P007,Safety,18,1556.05,1047.30
OL0001642,ORD000569,C0014,2024-02-05,P006,Conveyors,2,2018.04,1233.94
OL0001643,ORD000569,C0014,2024-02-05,P008,Lubricants,25,2942.07,1798.94
OL0001644,ORD000569,C0014,2024-02-05,P009,Automation,14,2314.25,1415.06
OL0001645,ORD000569,C0014,2024-02-05,P002,Pumps,14,1912.75,1169.56
OL0001646,ORD000570,C0014,2024-11-20,P006,Conveyors,16,3243.40,1873.11
OL0001647,ORD000570,C0014,2024-11-20,P008,Lubricants,35,4696.37,2712.22
OL0001648,ORD000571,C0014,2024-04-05,P009,Automation,50,10006.40,7474.93
OL0001649,ORD000572,C0014,2024-09-21,P002,Pumps,12,9289.13,5255.69
OL0001650,ORD000573,C0014,2024-09-25,P010,Welding,44,2112.91,1582.68
OL0001651,ORD000573,C0014,2024-09-25,P009,Automation,39,1544.00,1156.54
OL0001652,ORD000573,C0014,2024-09-25,P005,Valves,33,2719.03,2036.70
OL0001653,ORD000573,C0014,2024-09-25,P010,Welding,21,1709.02,1280.15
OL0001654,ORD000573,C0014,2024-09-25,P004,Motors,16,2377.14,1780.60
OL0001655,ORD000574,C0014,2024-06-08,P004,Motors,34,1036.19,769.06
OL0001656,ORD000574,C0014,2024-06-08,P001,Bearings,49,1390.69,1032.18
OL0001657,ORD000574,C0014,2024-06-08,P008,Lubricants,19,1166.13,865.51
OL0001658,ORD000574,C0014,2024-06-08,P004,Motors,20,1234.17,916.01
OL0001659,ORD000574,C0014,2024-06-08,P002,Pumps,41,1887.63,1401.01
OL0001660,ORD000575,C0014,2024-06-25,P004,Motors,19,4370.46,2603.64
OL0001661,ORD000575,C0014,2024-06-25,P006,Conveyors,39,3869.43,2305.16
OL0001662,ORD000576,C0014,2025-10-15,P001,Bearings,20,29264.84,17573.07
OL0001663,ORD000577,C0014,2025-07-09,P003,Fasteners,19,5322.97,2928.25
OL0001664,ORD000577,C0014,2025-07-09,P003,Fasteners,49,3245.89,1785.62
OL0001665,ORD000577,C0014,2025-07-09,P002,Pumps,42,3513.69,1932.94
OL0001666,ORD000578,C0014,2025-01-26,P006,Conveyors,11,5109.32,4043.65
OL0001667,ORD000578,C0014,2025-01-26,P004,Motors,12,4323.26,3421.54
OL0001668,ORD000578,C0014,2025-01-26,P006,Conveyors,34,6493.44,5139.07
OL0001669,ORD000578,C0014,2025-01-26,P005,Valves,17,5670.93,4488.12
OL0001670,ORD000579,C0014,2025-01-11,P002,Pumps,10,10098.26,5625.97
OL0001671,ORD000579,C0014,2025-01-11,P008,Lubricants,50,9510.92,5298.75
OL0001672,ORD000579,C0014,2025-01-11,P009,Automation,15,7799.10,4345.06
OL0001673,ORD000580,C0014,2025-07-01,P001,Bearings,31,9260.59,6803.98
OL0001674,ORD000580,C0014,2025-07-01,P009,Automation,4,5412.77,3976.89
OL0001675,ORD000581,C0014,2025-04-09,P010,Welding,1,4178.14,2413.22
OL0001676,ORD000581,C0014,2025-04-09,P008,Lubricants,27,2350.30,1357.49
OL0001677,ORD000581,C0014,2025-04-09,P001,Bearings,39,4192.53,2421.53
OL0001678,ORD000582,C0014,2025-12-23,P007,Safety,41,9408.85,7381.64
OL0001679,ORD000582,C0014,2025-12-23,P006,Conveyors,7,8769.63,6880.15
OL0001680,ORD000582,C0014,2025-12-23,P001,Bearings,8,7968.41,6251.56
OL0001681,ORD000583,C0014,2025-06-18,P001,Bearings,27,5931.91,3907.46
OL0001682,ORD000583,C0014,2025-06-18,P005,Valves,44,8818.54,5808.94
OL0001683,ORD000583,C0014,2025-06-18,P007,Safety,14,5319.39,3503.98
OL0001684,ORD000584,C0014,2025-04-13,P003,Fasteners,3,3770.22,2389.56
OL0001685,ORD000584,C0014,2025-04-13,P007,Safety,11,4125.01,2614.43
OL0001686,ORD000584,C0014,2025-04-13,P007,Safety,6,3529.84,2237.21
OL0001687,ORD000585,C0014,2025-07-07,P008,Lubricants,19,3911.94,2512.89
OL0001688,ORD000585,C0014,2025-07-07,P003,Fasteners,15,4238.69,2722.78
OL0001689,ORD000585,C0014,2025-07-07,P007,Safety,49,2296.69,1475.31
OL0001690,ORD000585,C0014,2025-07-07,P010,Welding,40,3489.16,2241.31
OL0001691,ORD000586,C0014,2026-11-25,P010,Welding,20,2686.23,1808.69
OL0001692,ORD000586,C0014,2026-11-25,P004,Motors,40,2390.15,1609.34
OL0001693,ORD000586,C0014,2026-11-25,P005,Valves,6,2574.72,1733.61
OL0001694,ORD000586,C0014,2026-11-25,P004,Motors,46,2273.45,1530.76
OL0001695,ORD000586,C0014,2026-11-25,P010,Welding,14,2260.27,1521.88
OL0001696,ORD000587,C0014,2026-03-07,P002,Pumps,14,1563.21,1237.88
OL0001697,ORD000587,C0014,2026-03-07,P002,Pumps,29,1853.49,1467.75
OL0001698,ORD000587,C0014,2026-03-07,P008,Lubricants,41,1151.39,911.76
OL0001699,ORD000587,C0014,2026-03-07,P003,Fasteners,39,1708.25,1352.73
OL0001700,ORD000587,C0014,2026-03-07,P005,Valves,11,1538.98,1218.69
OL0001701,ORD000588,C0014,2026-08-26,P008,Lubricants,46,6348.21,3911.76
OL0001702,ORD000589,C0014,2026-07-28,P004,Motors,42,1434.87,815.34
OL0001703,ORD000589,C0014,2026-07-28,P007,Safety,15,1841.41,1046.35
OL0001704,ORD000589,C0014,2026-07-28,P002,Pumps,9,1395.69,793.08
OL0001705,ORD000589,C0014,2026-07-28,P006,Conveyors,34,1393.99,792.11
OL0001706,ORD000589,C0014,2026-07-28,P008,Lubricants,36,1593.22,905.32
OL0001707,ORD000590,C0014,2026-03-15,P005,Valves,43,2111.05,1305.17
OL0001708,ORD000590,C0014,2026-03-15,P001,Bearings,39,1761.07,1088.79
OL0001709,ORD000590,C0014,2026-03-15,P006,Conveyors,5,1650.81,1020.62
OL0001710,ORD000590,C0014,2026-03-15,P009,Automation,11,1147.13,709.22
OL0001711,ORD000590,C0014,2026-03-15,P009,Automation,9,2008.30,1241.64
OL0001712,ORD000591,C0014,2026-03-27,P004,Motors,50,955.77,707.63
OL0001713,ORD000591,C0014,2026-03-27,P008,Lubricants,30,1389.17,1028.52
OL0001714,ORD000591,C0014,2026-03-27,P009,Automation,41,1100.65,814.90
OL0001715,ORD000591,C0014,2026-03-27,P007,Safety,46,967.29,716.16
OL0001716,ORD000592,C0014,2026-09-17,P009,Automation,15,5613.77,3983.85
OL0001717,ORD000592,C0014,2026-09-17,P002,Pumps,17,7448.43,5285.83
OL0001718,ORD000593,C0014,2026-03-15,P009,Automation,40,3114.32,1774.36
OL0001719,ORD000593,C0014,2026-03-15,P006,Conveyors,31,3457.36,1969.80
OL0001720,ORD000593,C0014,2026-03-15,P006,Conveyors,39,2912.38,1659.31
OL0001721,ORD000594,C0014,2026-12-24,P005,Valves,6,2608.93,1873.08
OL0001722,ORD000594,C0014,2026-12-24,P004,Motors,31,2920.89,2097.05
OL0001723,ORD000594,C0014,2026-12-24,P010,Welding,47,3359.29,2411.80
OL0001724,ORD000594,C0014,2026-12-24,P010,Welding,12,2396.13,1720.30
OL0001725,ORD000595,C0014,2026-03-22,P003,Fasteners,39,7153.95,4269.60
OL0001726,ORD000595,C0014,2026-03-22,P006,Conveyors,36,9599.97,5729.42
OL0001727,ORD000596,C0014,2026-08-06,P001,Bearings,45,2250.94,1713.31
OL0001728,ORD000596,C0014,2026-08-06,P008,Lubricants,39,1983.27,1509.57
OL0001729,ORD000596,C0014,2026-08-06,P009,Automation,26,2620.51,1994.60
OL0001730,ORD000596,C0014,2026-08-06,P006,Conveyors,39,1843.20,1402.95
OL0001731,ORD000597,C0014,2026-11-05,P007,Safety,40,3560.73,2021.78
OL0001732,ORD000597,C0014,2026-11-05,P009,Automation,30,3738.51,2122.73
OL0001733,ORD000597,C0014,2026-11-05,P009,Automation,29,4092.79,2323.89
OL0001734,ORD000598,C0014,2026-07-01,P003,Fasteners,3,2597.55,1870.40
OL0001735,ORD000598,C0014,2026-07-01,P005,Valves,11,3350.65,2412.69
OL0001736,ORD000598,C0014,2026-07-01,P008,Lubricants,31,3294.39,2372.18
OL0001737,ORD000598,C0014,2026-07-01,P001,Bearings,46,3341.45,2406.07
OL0001738,ORD000598,C0014,2026-07-01,P004,Motors,15,3519.11,2533.99
OL0001739,ORD000599,C0014,2026-09-27,P003,Fasteners,38,2577.85,1441.38
OL0001740,ORD000599,C0014,2026-09-27,P009,Automation,31,2604.71,1456.40
OL0001741,ORD000599,C0014,2026-09-27,P007,Safety,31,3596.58,2010.99
OL0001742,ORD000599,C0014,2026-09-27,P001,Bearings,13,3480.63,1946.16
OL0001743,ORD000600,C0014,2026-12-19,P001,Bearings,26,1235.04,767.06
OL0001744,ORD000600,C0014,2026-12-19,P009,Automation,48,1883.19,1169.61
OL0001745,ORD000600,C0014,2026-12-19,P003,Fasteners,13,2142.94,1330.94
OL0001746,ORD000600,C0014,2026-12-19,P002,Pumps,4,1526.01,947.77
OL0001747,ORD000601,C0014,2026-02-12,P010,Welding,46,1656.91,936.42
OL0001748,ORD000601,C0014,2026-02-12,P004,Motors,4,2047.80,1157.34
OL0001749,ORD000601,C0014,2026-02-12,P001,Bearings,46,1674.02,946.10
OL0001750,ORD000601,C0014,2026-02-12,P006,Conveyors,2,2135.24,1206.76
OL0001751,ORD000602,C0014,2026-11-04,P006,Conveyors,12,2358.12,1330.84
OL0001752,ORD000602,C0014,2026-11-04,P002,Pumps,3,2950.13,1664.95
OL0001753,ORD000602,C0014,2026-11-04,P003,Fasteners,46,3416.74,1928.29
OL0001754,ORD000602,C0014,2026-11-04,P005,Valves,27,2259.28,1275.06
OL0001755,ORD000602,C0014,2026-11-04,P009,Automation,49,3066.22,1730.47
OL0001756,ORD000603,C0014,2026-10-15,P006,Conveyors,13,1649.18,1107.24
OL0001757,ORD000603,C0014,2026-10-15,P005,Valves,42,1910.90,1282.96
OL0001758,ORD000603,C0014,2026-10-15,P010,Welding,4,1174.79,788.74
OL0001759,ORD000603,C0014,2026-10-15,P001,Bearings,31,1516.47,1018.15
OL0001760,ORD000603,C0014,2026-10-15,P002,Pumps,32,2104.67,1413.05
OL0001761,ORD000604,C0014,2026-12-26,P001,Bearings,29,4524.30,3184.91
OL0001762,ORD000604,C0014,2026-12-26,P006,Conveyors,8,4035.76,2841.00
OL0001763,ORD000604,C0014,2026-12-26,P002,Pumps,48,4396.92,3095.25
OL0001764,ORD000604,C0014,2026-12-26,P008,Lubricants,38,3581.52,2521.24
OL0001765,ORD000605,C0014,2026-08-11,P008,Lubricants,12,5419.72,3471.30
OL0001766,ORD000605,C0014,2026-08-11,P001,Bearings,4,5190.55,3324.52
OL0001767,ORD000606,C0014,2026-05-16,P006,Conveyors,5,1894.96,1068.58
OL0001768,ORD000606,C0014,2026-05-16,P002,Pumps,22,2182.87,1230.93
OL0001769,ORD000606,C0014,2026-05-16,P008,Lubricants,32,2239.02,1262.60
OL0001770,ORD000606,C0014,2026-05-16,P001,Bearings,45,1924.40,1085.18
OL0001771,ORD000606,C0014,2026-05-16,P005,Valves,18,1261.44,711.34
OL0001772,ORD000607,C0014,2026-03-01,P003,Fasteners,29,1785.10,1330.17
OL0001773,ORD000607,C0014,2026-03-01,P007,Safety,9,2354.18,1754.23
OL0001774,ORD000607,C0014,2026-03-01,P010,Welding,3,2869.10,2137.92
OL0001775,ORD000608,C0014,2026-11-05,P003,Fasteners,14,9757.95,6328.84
OL0001776,ORD000609,C0014,2026-01-27,P004,Motors,8,2020.26,1531.52
OL0001777,ORD000609,C0014,2026-01-27,P006,Conveyors,12,2097.62,1590.17
OL0001778,ORD000609,C0014,2026-01-27,P003,Fasteners,13,3198.13,2424.45
OL0001779,ORD000610,C0015,2024-11-26,P008,Lubricants,11,1502.99,931.89
OL0001780,ORD000610,C0015,2024-11-26,P010,Welding,6,1488.63,922.99
OL0001781,ORD000610,C0015,2024-11-26,P010,Welding,39,1652.37,1024.51
OL0001782,ORD000610,C0015,2024-11-26,P003,Fasteners,1,1827.74,1133.24
OL0001783,ORD000610,C0015,2024-11-26,P006,Conveyors,31,1104.57,684.86
OL0001784,ORD000611,C0015,2024-01-21,P010,Welding,44,4383.41,3408.72
OL0001785,ORD000611,C0015,2024-01-21,P002,Pumps,29,5151.62,4006.11
OL0001786,ORD000612,C0015,2024-04-17,P007,Safety,16,1456.70,896.25
OL0001787,ORD000612,C0015,2024-04-17,P001,Bearings,40,1110.17,683.04
OL0001788,ORD000612,C0015,2024-04-17,P004,Motors,31,1192.52,733.71
OL0001789,ORD000613,C0015,2024-04-18,P006,Conveyors,4,8700.00,6295.25
OL0001790,ORD000614,C0015,2024-01-16,P001,Bearings,1,1035.76,665.89
OL0001791,ORD000614,C0015,2024-01-16,P008,Lubricants,45,1105.18,710.52
OL0001792,ORD000614,C0015,2024-01-16,P008,Lubricants,24,1290.51,829.67
OL0001793,ORD000614,C0015,2024-01-16,P009,Automation,4,1178.52,757.67
OL0001794,ORD000614,C0015,2024-01-16,P002,Pumps,17,1210.77,778.40
OL0001795,ORD000615,C0015,2024-03-21,P004,Motors,36,1208.33,771.80
OL0001796,ORD000615,C0015,2024-03-21,P007,Safety,29,1062.82,678.86
OL0001797,ORD000615,C0015,2024-03-21,P002,Pumps,8,1062.59,678.71
OL0001798,ORD000615,C0015,2024-03-21,P007,Safety,15,749.69,478.85
OL0001799,ORD000615,C0015,2024-03-21,P003,Fasteners,9,991.97,633.61
OL0001800,ORD000616,C0015,2024-10-03,P002,Pumps,38,1510.61,942.29
OL0001801,ORD000616,C0015,2024-10-03,P002,Pumps,26,1891.86,1180.10
OL0001802,ORD000616,C0015,2024-10-03,P010,Welding,44,1383.02,862.70
OL0001803,ORD000616,C0015,2024-10-03,P005,Valves,30,1366.50,852.40
OL0001804,ORD000616,C0015,2024-10-03,P007,Safety,18,1287.24,802.95
OL0001805,ORD000617,C0015,2024-06-09,P003,Fasteners,7,1490.98,1113.46
OL0001806,ORD000617,C0015,2024-06-09,P008,Lubricants,22,2291.08,1710.98
OL0001807,ORD000617,C0015,2024-06-09,P008,Lubricants,34,2112.29,1577.45
OL0001808,ORD000618,C0015,2024-03-21,P004,Motors,49,2025.92,1587.20
OL0001809,ORD000618,C0015,2024-03-21,P004,Motors,24,1807.57,1416.13
OL0001810,ORD000618,C0015,2024-03-21,P009,Automation,11,1224.68,959.47
OL0001811,ORD000618,C0015,2024-03-21,P010,Welding,19,1760.52,1379.27
OL0001812,ORD000619,C0015,2024-06-23,P006,Conveyors,35,1465.14,849.75
OL0001813,ORD000619,C0015,2024-06-23,P005,Valves,20,931.31,540.14
OL0001814,ORD000619,C0015,2024-06-23,P002,Pumps,32,1000.00,579.98
OL0001815,ORD000619,C0015,2024-06-23,P003,Fasteners,41,1136.26,659.01
OL0001816,ORD000620,C0015,2024-08-05,P008,Lubricants,46,1056.48,619.76
OL0001817,ORD000620,C0015,2024-08-05,P010,Welding,27,1248.98,732.68
OL0001818,ORD000620,C0015,2024-08-05,P007,Safety,2,1020.29,598.53
OL0001819,ORD000620,C0015,2024-08-05,P003,Fasteners,2,1271.16,745.69
OL0001820,ORD000620,C0015,2024-08-05,P001,Bearings,15,807.84,473.90
OL0001821,ORD000621,C0015,2024-06-02,P006,Conveyors,39,1127.82,845.74
OL0001822,ORD000621,C0015,2024-06-02,P007,Safety,19,1545.33,1158.83
OL0001823,ORD000621,C0015,2024-06-02,P007,Safety,45,1754.11,1315.39
OL0001824,ORD000621,C0015,2024-06-02,P008,Lubricants,30,1256.96,942.58
OL0001825,ORD000621,C0015,2024-06-02,P010,Welding,1,1370.02,1027.37
OL0001826,ORD000622,C0015,2024-01-18,P006,Conveyors,39,1312.45,897.10
OL0001827,ORD000622,C0015,2024-01-18,P003,Fasteners,30,1211.74,828.26
OL0001828,ORD000622,C0015,2024-01-18,P003,Fasteners,5,1651.07,1128.56
OL0001829,ORD000623,C0015,2024-01-04,P002,Pumps,41,3793.22,3011.31
OL0001830,ORD000623,C0015,2024-01-04,P005,Valves,16,5894.12,4679.14
OL0001831,ORD000624,C0015,2025-04-07,P009,Automation,27,11992.39,7504.68
OL0001832,ORD000624,C0015,2025-04-07,P009,Automation,42,11084.57,6936.58
OL0001833,ORD000625,C0015,2025-03-15,P010,Welding,18,17306.21,11252.55
OL0001834,ORD000626,C0015,2025-06-23,P007,Safety,29,23388.50,16213.32
OL0001835,ORD000627,C0015,2025-07-28,P008,Lubricants,15,24340.07,14934.77
OL0001836,ORD000628,C0015,2026-09-25,P010,Welding,6,1674.08,1216.38
OL0001837,ORD000628,C0015,2026-09-25,P006,Conveyors,13,2575.41,1871.27
OL0001838,ORD000628,C0015,2026-09-25,P002,Pumps,34,2162.46,1571.23
OL0001839,ORD000628,C0015,2026-09-25,P001,Bearings,34,2107.14,1531.04
OL0001840,ORD000629,C0015,2026-06-16,P010,Welding,19,1488.54,1018.30
OL0001841,ORD000629,C0015,2026-06-16,P006,Conveyors,18,1753.89,1199.83
OL0001842,ORD000629,C0015,2026-06-16,P002,Pumps,20,2098.43,1435.53
OL0001843,ORD000629,C0015,2026-06-16,P002,Pumps,48,2045.39,1399.24
OL0001844,ORD000630,C0015,2026-08-12,P004,Motors,47,543.03,412.80
OL0001845,ORD000630,C0015,2026-08-12,P007,Safety,2,684.30,520.19
OL0001846,ORD000630,C0015,2026-08-12,P003,Fasteners,12,796.87,605.76
OL0001847,ORD000630,C0015,2026-08-12,P001,Bearings,34,797.27,606.06
OL0001848,ORD000630,C0015,2026-08-12,P005,Valves,28,767.48,583.42
OL0001849,ORD000631,C0015,2026-04-02,P010,Welding,40,1564.74,1202.95
OL0001850,ORD000631,C0015,2026-04-02,P003,Fasteners,18,2047.75,1574.29
OL0001851,ORD000632,C0015,2026-09-11,P007,Safety,43,1483.64,1072.92
OL0001852,ORD000632,C0015,2026-09-11,P006,Conveyors,45,1387.50,1003.39
OL0001853,ORD000632,C0015,2026-09-11,P005,Valves,48,1117.70,808.28
OL0001854,ORD000632,C0015,2026-09-11,P002,Pumps,32,1121.70,811.17
OL0001855,ORD000632,C0015,2026-09-11,P009,Automation,50,1288.28,931.64
OL0001856,ORD000633,C0015,2026-04-16,P006,Conveyors,8,3311.74,2317.23
OL0001857,ORD000633,C0015,2026-04-16,P009,Automation,28,2682.03,1876.62
OL0001858,ORD000634,C0015,2026-02-15,P010,Welding,16,1668.04,1318.73
OL0001859,ORD000634,C0015,2026-02-15,P005,Valves,12,1687.58,1334.18
OL0001860,ORD000634,C0015,2026-02-15,P007,Safety,10,2135.20,1688.07
