order_id,order_date,customer_id,order_revenue,order_cogs,gross_margin
O001342,2025-06-27,C0051,1835.14,1474.79,360.35
O001343,2025-05-16,C0051,9929.5,8143.35,1786.15
O001344,2023-10-04,C0051,57555.91,43804.74,13751.17
O001345,2025-03-18,C0051,35000.49,29099.01,5901.48
O001346,2025-10-28,C0051,87120.22,69278.01,17842.2
O001347,2024-04-16,C0051,35537.42,28525.63,7011.79
O001348,2024-04-01,C0051,24920.28,19793.25,5127.03
O001349,2024-09-18,C0051,73145.43,58824.85,14320.58
O001350,2024-04-06,C0051,52891.3,41782.95,11108.35
O001351,2024-08-25,C0051,59262.66,48682.05,10580.61
O001352,2025-03-13,C0051,5842.02,4146.85,1695.17
O001353,2024-01-22,C0051,2004.48,1591.01,413.47
O001354,2023-10-10,C0051,44161.47,33720.71,10440.76
O001355,2025-06-18,C0051,38446.02,28516.5,9929.52
O001356,2024-09-16,C0051,46340.51,36532.75,9807.75
O001357,2023-04-22,C0052,52174.36,35608.32,16566.04
O001358,2023-10-29,C0052,12753.26,8838.16,3915.1
O001359,2024-04-24,C0052,18633.85,13132.34,5501.51
O001360,2024-11-16,C0052,78376.25,52740.61,25635.64
O001361,2023-09-23,C0052,22963.4,15326.23,7637.18
O001362,2024-06-25,C0052,9317.08,6551.59,2765.49
O001363,2025-05-08,C0052,1294.29,934.32,359.97
O001364,2026-01-19,C0052,33725.67,22139.18,11586.49
O001365,2023-07-18,C0052,86864.92,55741.27,31123.65
O001366,2024-02-20,C0052,76597.29,49419.25,27178.05
O001367,2024-06-25,C0052,55463.4,35679.57,19783.83
O001368,2024-08-08,C0052,78420.98,57147.28,21273.7
O001369,2023-10-02,C0052,8620.76,5265.41,3355.35
O001370,2025-09-15,C0052,32043.44,20092.25,11951.19
O001371,2025-05-26,C0052,59427.74,40980.46,18447.27
O001372,2023-10-13,C0052,105339.1,73132.57,32206.53
O001373,2024-03-04,C0052,48731.76,33447.72,15284.03
O001374,2023-06-11,C0052,78141.68,54681.67,23460.01
O001375,2024-03-23,C0052,17258.89,11202.75,6056.13
O001376,2023-05-15,C0052,65675.42,43621.67,22053.75
O001377,2023-11-17,C0052,17272.43,12453.68,4818.75
O001378,2025-10-06,C0052,55223.21,39211.67,16011.54
O001379,2023-11-07,C0052,52119.3,36580.94,15538.36
O001380,2025-07-09,C0052,46429.64,33939.39,12490.26
O001381,2023-03-26,C0052,57199.38,38510.6,18688.77
O001382,2023-10-12,C0052,66359.49,44924.18,21435.31
O001383,2024-11-11,C0052,33330.87,20974.45,12356.42
O001384,2025-08-12,C0052,85862.19,55217.43,30644.76
O001385,2024-01-26,C0052,17953.24,12607.54,5345.7
O001386,2026-01-09,C0052,45873.22,28988.33,16884.89
O001387,2024-05-13,C0052,53152.85,36909.89,16242.96
O001388,2023-03-06,C0052,7551.6,5010.65,2540.95
O001389,2024-10-17,C0052,45138.89,30333.28,14805.61
O001390,2024-04-20,C0052,65309.01,41247.1,24061.91
O001391,2024-03-18,C0052,61138.11,42646.82,18491.28
O001392,2024-12-25,C0052,13151.95,9443.98,3707.98
O001393,2023-07-20,C0052,54454.79,33662.25,20792.54
O001394,2023-10-02,C0052,26776.3,16889.87,9886.44
O001395,2023-12-29,C0052,14531.23,10059.21,4472.02
O001396,2023-06-01,C0052,39082.73,24173.87,14908.87
O001397,2024-03-15,C0052,2161.64,1385.92,775.72
O001398,2024-07-01,C0052,43521.67,30926.72,12594.95
O001399,2024-02-25,C0052,14464.45,9355.37,5109.08
O001400,2023-12-14,C0052,3384.09,2343.47,1040.62
O001401,2023-12-11,C0052,42382.3,28310.1,14072.2
O001402,2023-04-10,C0052,28996.87,21353.75,7643.12
O001403,2024-08-24,C0052,80650.72,53117.68,27533.04
O001404,2023-11-23,C0052,14544.92,9955.84,4589.08
O001405,2023-03-10,C0052,39050.66,26235.75,12814.91
O001406,2024-08-23,C0052,12128.26,9055.24,3073.03
O001407,2023-10-17,C0052,101380.61,66891.16,34489.45
O001408,2023-03-13,C0052,94501.42,61866.99,32634.43
O001409,2024-07-22,C0052,35062.73,22753.2,12309.53
O001410,2025-03-08,C0052,46313.59,30571.98,15741.6
O001411,2025-08-21,C0052,124682.21,89800.16,34882.04
O001412,2025-03-23,C0052,27316.65,17336.56,9980.09
O001413,2024-05-17,C0052,36748.25,26592.48,10155.77
O001414,2023-12-16,C0052,102553.54,69021.65,33531.89
O001415,2024-07-17,C0052,114049.35,79230.2,34819.15
O001416,2023-02-23,C0052,50243.44,34897.33,15346.11
O001417,2023-06-24,C0052,43350.66,29494.5,13856.16
O001418,2023-05-25,C0052,97142.93,68009.96,29132.97
O001419,2024-01-03,C0052,55118.99,35203.88,19915.12
O001420,2025-04-24,C0052,20111.08,14034.79,6076.29
O001421,2023-07-30,C0052,7391.55,5437.42,1954.12
O001422,2025-01-27,C0052,54593.8,37177.11,17416.68
O001423,2024-07-22,C0052,7498.82,5233.36,2265.46
O001424,2024-05-18,C0052,97547.49,64809.21,32738.28
O001425,2025-08-01,C0052,22609.79,14854.81,7754.98
O001426,2024-11-18,C0052,35074.2,24927.29,10146.91
O001427,2023-06-06,C0052,74458.49,51753.83,22704.66
O001428,2025-03-17,C0052,69795.76,46966.79,22828.97
O001429,2023-07-19,C0052,48408.91,32952.01,15456.9
O001430,2024-02-06,C0052,45565.89,28392.65,17173.24
O001431,2023-08-17,C0053,26679.6,18540.61,8138.99
O001432,2025-12-11,C0053,54934.29,39311.52,15622.77
O001433,2023-07-10,C0053,57152.9,40365.65,16787.26
O001434,2023-10-10,C0053,44839.34,27400.13,17439.21
O001435,2023-06-09,C0053,58142.52,37188.44,20954.08
O001436,2023-07-01,C0053,46607.02,32087.75,14519.26
O001437,2024-03-04,C0053,40834.07,25903.4,14930.67
O001438,2023-04-07,C0053,33258.81,23270.32,9988.5
O001439,2026-01-14,C0053,75363.46,53889.69,21473.77
O001440,2024-08-21,C0053,17637.11,12413.07,5224.03
O001441,2024-08-22,C0053,58216.68,38633.28,19583.4
O001442,2026-01-22,C0053,44653.47,30123.57,14529.89
O001443,2024-08-27,C0053,34709.34,25045.71,9663.63
O001444,2023-08-09,C0053,63015.14,40730.61,22284.53
O001445,2023-09-16,C0053,25107.62,15947.09,9160.53
O001446,2024-09-29,C0053,35247.98,22491.09,12756.89
O001447,2023-10-30,C0053,18020.72,11506.76,6513.96
O001448,2023-07-16,C0053,5649.83,4272.11,1377.72
O001449,2024-10-24,C0053,55819.2,35233.62,20585.58
O001450,2023-10-22,C0053,50011.71,34831.48,15180.23
O001451,2025-06-03,C0053,107810.04,73961.02,33849.01
O001452,2025-07-26,C0053,47213.12,32410.43,14802.68
O001453,2024-08-20,C0053,61314.64,43558.53,17756.11
O001454,2025-04-23,C0053,52691.82,36652.65,16039.17
O001455,2024-04-01,C0053,98678.53,64304.85,34373.69
O001456,2024-04-17,C0053,15739.2,10336.27,5402.93
O001457,2026-01-24,C0053,35000.71,23989.68,11011.03
O001458,2025-07-13,C0053,87106.72,60137.15,26969.57
O001459,2023-04-19,C0053,34326.7,23407.96,10918.74
O001460,2023-08-27,C0053,47102.71,31484.84,15617.87
O001461,2024-07-27,C0053,66507.58,47028.84,19478.73
O001462,2024-04-11,C0053,22290.06,14986.1,7303.96
O001463,2026-01-15,C0053,126244.68,85142.64,41102.04
O001464,2025-02-02,C0053,92137.63,59660.88,32476.74
O001465,2024-12-01,C0053,47794.47,34385.06,13409.42
O001466,2025-05-27,C0053,59416.8,41075.51,18341.29
O001467,2023-08-02,C0053,37052.4,24271.67,12780.73
O001468,2023-05-18,C0053,2534.22,1867.79,666.43
O001469,2025-03-21,C0053,7472.96,5597.6,1875.37
O001470,2023-04-21,C0053,30490.05,19538.75,10951.3
O001471,2023-08-21,C0053,37694.36,26753.83,10940.53
O001472,2023-12-16,C0053,38224.5,24798.97,13425.53
O001473,2024-08-13,C0053,6388.21,3787.4,2600.81
O001474,2025-10-08,C0053,89286.51,65315.79,23970.71
O001475,2024-05-15,C0053,66506.82,44154.94,22351.88
O001476,2023-03-30,C0053,99361.56,67487.2,31874.36
O001477,2024-08-09,C0053,56476.7,38760.22,17716.48
O001478,2024-08-31,C0053,48194.29,31800.84,16393.45
O001479,2024-09-28,C0053,132855.47,87587.44,45268.03
O001480,2025-06-11,C0053,51260.03,34706.1,16553.92
O001481,2024-05-28,C0053,69063.01,49865.71,19197.3
O001482,2023-04-21,C0053,86657.13,60551.99,26105.14
O001483,2024-09-17,C0053,44979.96,29639.25,15340.71
O001484,2025-10-10,C0053,19712.72,13546.94,6165.78
O001485,2023-07-28,C0053,18093.46,13321.79,4771.68
O001486,2025-10-28,C0053,74296.1,52260.11,22035.99
O001487,2024-05-26,C0054,15494.24,11933.97,3560.27
O001488,2025-11-29,C0054,55326.03,42125.56,13200.47
O001489,2023-05-20,C0054,20689.44,15003.95,5685.49
O001490,2026-01-27,C0054,33289.67,25276.09,8013.58
O001491,2025-08-25,C0054,58231.3,47418.28,10813.01
O001492,2025-07-18,C0054,8188.56,6604.87,1583.69
O001493,2024-09-06,C0054,20752.02,14844.96,5907.06
O001494,2024-02-23,C0054,28661.18,24163.24,4497.94
O001495,2024-05-23,C0054,72025.51,56895.66,15129.85
O001496,2025-10-19,C0054,106727.72,87773.33,18954.38
O001497,2024-05-20,C0054,37890.52,30838.06,7052.46
O001498,2024-07-15,C0054,103256.93,81900.33,21356.6
O001499,2025-04-19,C0054,96531.91,78086.07,18445.84
O001500,2025-01-04,C0054,66207.89,51754.09,14453.8
O001501,2026-01-24,C0054,86690.16,66742.08,19948.08
O001502,2025-02-04,C0054,52027.34,38328.54,13698.8
O001503,2026-01-25,C0054,45586.22,35926.9,9659.33
O001504,2023-05-15,C0054,26636.07,20370.09,6265.98
O001505,2025-05-31,C0054,57735.01,42852.23,14882.78
O001506,2025-10-15,C0054,35548.99,27147.54,8401.45
O001507,2026-01-12,C0054,44935.82,33667.71,11268.11
O001508,2025-01-21,C0055,20676.25,16637.27,4038.97
O001509,2023-10-20,C0055,34954.37,25866.16,9088.2
O001510,2026-01-18,C0055,63147.29,52999.97,10147.32
O001511,2025-11-28,C0055,7624.06,5889.07,1735.0
O001512,2024-10-26,C0055,64181.91,48153.49,16028.42
O001513,2025-07-12,C0055,71752.59,54527.94,17224.65
O001514,2025-05-20,C0055,43834.69,34220.51,9614.17
O001515,2024-12-16,C0055,3017.57,2608.15,409.42
O001516,2023-11-30,C0055,5350.51,3736.19,1614.32
O001517,2024-10-25,C0055,20139.29,17174.33,2964.96
O001518,2024-05-07,C0056,72332.51,55706.17,16626.34
O001519,2023-09-06,C0056,67018.42,56328.54,10689.88
O001520,2024-10-11,C0056,53348.22,43039.76,10308.46
O001521,2024-04-22,C0056,44853.3,32455.81,12397.48
O001522,2024-09-29,C0056,60482.93,45176.05,15306.88
O001523,2025-09-19,C0056,44081.97,33550.83,10531.14
O001524,2025-03-27,C0056,35566.53,26345.29,9221.24
O001525,2024-10-02,C0056,77949.6,59249.02,18700.58
O001526,2023-06-01,C0056,70335.43,58067.69,12267.74
O001527,2023-07-07,C0056,48242.67,37892.82,10349.85
O001528,2025-12-06,C0056,615.84,432.38,183.45
O001529,2025-08-21,C0056,42532.72,33085.86,9446.86
O001530,2024-07-09,C0056,54094.44,43625.26,10469.18
O001531,2024-01-23,C0056,86663.39,67941.99,18721.41
O001532,2024-03-24,C0056,54903.28,44415.92,10487.36
O001533,2023-11-23,C0056,39469.3,28324.4,11144.91
O001534,2024-12-17,C0056,119741.44,96639.62,23101.82
O001535,2023-05-02,C0056,41290.52,34035.55,7254.97
O001536,2023-04-02,C0056,86955.52,69124.89,17830.63
O001537,2024-09-10,C0056,22085.06,18867.96,3217.1
O001538,2023-11-03,C0056,20449.07,14714.09,5734.99
O001539,2025-02-27,C0056,4069.07,3008.44,1060.64
O001540,2025-02-05,C0056,38995.02,29759.48,9235.54
O001541,2025-08-20,C0056,26871.83,22010.47,4861.37
O001542,2025-06-13,C0057,67256.47,54193.78,13062.69
O001543,2025-07-30,C0057,79244.11,59213.89,20030.22
O001544,2025-06-23,C0057,71288.68,55039.01,16249.67
O001545,2023-06-29,C0057,50511.82,40441.81,10070.01
O001546,2024-09-16,C0057,7813.26,6170.54,1642.72
O001547,2024-08-22,C0057,72685.04,58073.8,14611.23
O001548,2024-03-10,C0057,44134.38,32087.88,12046.5
O001549,2023-12-19,C0057,56355.97,44202.02,12153.95
O001550,2025-04-11,C0057,14177.73,10053.32,4124.41
O001551,2024-05-13,C0057,84684.83,65146.64,19538.19
O001552,2025-12-20,C0057,42895.65,34437.85,8457.8
O001553,2024-11-29,C0057,72395.72,55001.66,17394.06
O001554,2025-02-16,C0058,30367.18,24043.39,6323.78
O001555,2023-10-22,C0058,36036.15,26756.09,9280.06
O001556,2024-12-30,C0058,44249.86,35758.94,8490.92
O001557,2025-04-08,C0058,82719.04,64947.48,17771.56
O001558,2025-11-18,C0058,28200.44,21950.83,6249.61
O001559,2025-12-28,C0058,41881.75,31048.14,10833.6
O001560,2025-02-06,C0058,8149.42,6422.68,1726.74
O001561,2023-05-30,C0058,58260.53,43385.1,14875.43
O001562,2024-11-23,C0058,44824.87,34681.66,10143.21
O001563,2023-07-12,C0058,69454.1,54819.04,14635.06
O001564,2024-01-13,C0058,41333.59,31479.45,9854.14
O001565,2025-01-14,C0058,50164.95,40922.1,9242.85
O001566,2024-02-01,C0058,21478.33,17899.19,3579.14
O001567,2025-01-04,C0058,65481.59,51032.55,14449.04
O001568,2023-09-07,C0058,32012.89,26189.98,5822.91
O001569,2024-05-05,C0058,47657.19,39221.64,8435.56
O001570,2025-12-13,C0058,49266.52,37104.32,12162.2
O001571,2023-08-30,C0058,13281.11,10978.39,2302.72
O001572,2024-02-01,C0058,31379.15,23379.11,8000.04
O001573,2024-07-06,C0058,55130.68,41385.23,13745.44
O001574,2024-10-28,C0058,14840.82,12661.91,2178.91
O001575,2023-05-09,C0058,90165.49,74016.3,16149.2
O001576,2024-03-02,C0058,45613.11,33976.37,11636.74
O001577,2023-05-09,C0058,55477.03,43166.54,12310.5
O001578,2025-01-25,C0058,471.28,379.38,91.89
O001579,2024-10-18,C0059,45700.74,29583.42,16117.31
O001580,2023-09-11,C0059,9892.81,6230.3,3662.5
O001581,2025-07-14,C0059,66952.07,45216.68,21735.38
O001582,2023-05-08,C0059,51644.58,35509.46,16135.12
O001583,2024-01-13,C0059,98042.2,67460.82,30581.37
O001584,2024-07-18,C0059,2583.47,1879.84,703.63
O001585,2025-07-01,C0059,23940.25,15688.73,8251.52
O001586,2025-10-23,C0059,7814.24,5088.28,2725.96
O001587,2025-11-27,C0059,26237.49,18576.98,7660.51
O001588,2023-11-05,C0059,53362.44,34754.74,18607.7
O001589,2025-03-17,C0059,33548.39,21721.83,11826.56
O001590,2025-09-08,C0059,37262.99,24858.97,12404.02
O001591,2025-09-08,C0059,29432.41,20733.67,8698.74
O001592,2024-12-14,C0059,44579.82,27394.41,17185.42
O001593,2025-10-02,C0059,23921.77,17310.45,6611.32
O001594,2024-05-10,C0059,64291.17,39173.6,25117.57
O001595,2024-02-07,C0059,54709.46,39926.4,14783.06
O001596,2024-07-30,C0059,119587.47,81126.07,38461.41
O001597,2024-05-28,C0059,28562.17,17402.2,11159.96
O001598,2024-09-19,C0059,73865.14,52404.04,21461.11
O001599,2023-12-31,C0059,10018.7,6833.15,3185.54
O001600,2023-07-21,C0059,82696.15,54051.43,28644.72
O001601,2024-12-22,C0059,60853.06,41697.72,19155.34
O001602,2025-01-05,C0059,1863.44,1205.41,658.04
O001603,2023-08-16,C0059,70033.12,48406.33,21626.79
O001604,2025-04-04,C0059,1181.3,721.43,459.87
O001605,2023-04-07,C0059,46879.07,32627.02,14252.05
O001606,2024-07-30,C0059,70997.4,47931.35,23066.05
O001607,2023-09-28,C0059,51894.4,35179.11,16715.29
O001608,2024-10-06,C0059,61383.25,45173.98,16209.27
O001609,2025-11-15,C0059,83541.68,59416.56,24125.12
O001610,2024-11-15,C0059,46151.99,33054.22,13097.77
O001611,2023-07-21,C0059,46969.15,34187.38,12781.77
O001612,2025-02-01,C0059,74196.93,49025.58,25171.35
O001613,2024-03-19,C0059,65869.2,43428.61,22440.59
O001614,2025-09-11,C0059,34583.31,23466.65,11116.65
O001615,2023-09-29,C0059,55472.82,39985.81,15487.01
O001616,2025-03-03,C0059,56615.33,39139.19,17476.14
O001617,2024-07-04,C0059,79169.57,53910.64,25258.94
O001618,2025-04-20,C0059,87635.86,60952.49,26683.37
O001619,2024-05-10,C0059,14540.03,9798.42,4741.6
O001620,2025-11-02,C0059,6791.96,4394.01,2397.95
O001621,2024-06-03,C0059,27282.66,19074.33,8208.32
O001622,2025-10-14,C0059,61699.55,43665.46,18034.09
O001623,2025-02-26,C0059,7591.06,5211.39,2379.67
O001624,2024-06-06,C0059,75370.06,50190.09,25179.97
O001625,2023-11-17,C0059,22046.7,14207.11,7839.58
O001626,2025-07-04,C0059,58896.22,38596.08,20300.14
O001627,2023-10-14,C0059,85832.95,59089.41,26743.53
O001628,2025-04-27,C0059,34508.81,23905.38,10603.43
O001629,2025-01-26,C0059,6546.81,4130.21,2416.6
O001630,2024-04-26,C0059,30698.05,22159.86,8538.19
O001631,2024-06-25,C0059,20627.17,13764.65,6862.52
O001632,2024-09-29,C0059,81408.41,55840.09,25568.32
O001633,2023-11-13,C0059,24102.33,18271.29,5831.04
O001634,2025-08-09,C0059,30516.7,20837.56,9679.15
O001635,2025-06-22,C0059,8777.19,5528.77,3248.42
O001636,2025-08-09,C0059,72581.74,47486.65,25095.09
O001637,2025-10-25,C0059,17659.19,11333.16,6326.03
O001638,2024-09-22,C0059,25363.89,17006.52,8357.37
O001639,2026-01-06,C0059,51553.84,36846.83,14707.01
O001640,2024-08-13,C0059,26075.8,16679.5,9396.3
O001641,2024-03-12,C0059,11907.21,7937.2,3970.01
O001642,2024-12-20,C0059,65645.17,45072.1,20573.08
O001643,2025-07-19,C0059,4576.15,3424.08,1152.06
O001644,2025-02-15,C0059,7036.72,4380.88,2655.84
O001645,2025-07-10,C0059,22010.01,15234.7,6775.31
O001646,2025-06-11,C0059,26557.43,17717.87,8839.56
O001647,2024-10-19,C0059,119215.54,79123.98,40091.55
O001648,2024-06-12,C0059,10647.28,6624.3,4022.98
O001649,2024-04-08,C0059,32975.95,24646.2,8329.75
O001650,2023-03-26,C0059,37535.27,28168.99,9366.28
O001651,2024-11-10,C0059,20210.42,14924.03,5286.38
O001652,2023-04-25,C0059,18598.51,13514.14,5084.37
O001653,2025-02-03,C0059,20967.8,12549.91,8417.89
O001654,2025-04-18,C0060,66330.39,42810.89,23519.5
O001655,2024-09-14,C0060,8961.53,6517.71,2443.81
O001656,2025-11-15,C0060,61246.4,43875.41,17370.99
O001657,2023-04-14,C0060,69378.3,45521.87,23856.42
O001658,2023-04-09,C0060,36104.51,25785.68,10318.83
O001659,2025-08-26,C0060,97068.35,65894.87,31173.48
O001660,2024-03-12,C0060,27759.68,18268.72,9490.95
O001661,2024-06-07,C0060,61918.83,43708.81,18210.02
O001662,2024-03-24,C0060,22666.33,15813.87,6852.46
O001663,2024-08-12,C0060,29907.67,19446.86,10460.8
O001664,2025-12-09,C0060,85682.15,61085.26,24596.88
O001665,2024-06-19,C0060,56270.49,40031.76,16238.73
O001666,2024-03-14,C0060,6722.57,4480.1,2242.47
O001667,2025-06-17,C0060,65575.55,46714.66,18860.89
O001668,2023-06-23,C0060,21145.44,15050.63,6094.81
O001669,2025-07-02,C0060,30104.0,20369.95,9734.05
O001670,2024-12-10,C0060,98978.46,66176.64,32801.82
O001671,2025-07-07,C0060,6203.44,4258.04,1945.4
O001672,2025-05-01,C0060,16137.9,12306.53,3831.37
O001673,2023-08-17,C0060,55205.93,38508.69,16697.23
O001674,2025-09-02,C0060,60638.11,39807.76,20830.34
O001675,2024-02-10,C0060,63186.97,41546.95,21640.02
O001676,2024-12-03,C0060,72249.94,52217.42,20032.53
O001677,2023-07-02,C0060,78397.03,51827.19,26569.85
O001678,2025-02-17,C0060,18514.39,12529.85,5984.54
O001679,2024-11-15,C0060,53781.49,35456.47,18325.02
O001680,2025-09-02,C0060,18501.0,12923.0,5577.99
O001681,2023-08-09,C0060,51464.62,32941.7,18522.91
O001682,2026-01-29,C0060,67499.86,41813.66,25686.2
O001683,2025-11-27,C0060,28229.14,19024.31,9204.82
O001684,2025-12-12,C0060,23963.32,16760.72,7202.6
O001685,2025-06-28,C0060,92314.88,64943.13,27371.75
O001686,2024-11-16,C0060,67821.37,46143.65,21677.72
O001687,2023-10-01,C0060,80984.69,55267.72,25716.97
O001688,2023-03-26,C0060,16096.47,10788.06,5308.41
O001689,2023-02-23,C0060,57495.8,38060.35,19435.45
O001690,2026-01-07,C0060,33087.58,23501.96,9585.62
O001691,2024-12-23,C0060,77805.0,55964.89,21840.12
O001692,2024-08-19,C0060,6223.24,4529.01,1694.23
O001693,2023-11-18,C0060,69820.66,46260.27,23560.39
O001694,2026-01-07,C0060,45993.34,33565.06,12428.29
O001695,2025-11-22,C0060,455.49,273.07,182.41
O001696,2024-05-19,C0060,22099.86,16121.93,5977.93
O001697,2025-06-27,C0060,95697.56,64265.47,31432.09
O001698,2023-08-29,C0060,34221.23,23196.16,11025.07
O001699,2024-10-10,C0060,65678.03,43705.76,21972.28
O001700,2026-01-24,C0060,18545.5,12860.06,5685.43
O001701,2023-03-18,C0060,59467.75,40017.84,19449.92
O001702,2024-12-03,C0060,17246.52,12335.5,4911.02
O001703,2024-03-21,C0060,3387.67,2533.25,854.43
O001704,2024-04-10,C0061,62615.89,49349.38,13266.51
O001705,2023-04-26,C0061,35091.28,27459.83,7631.44
O001706,2025-11-14,C0061,80368.36,60893.13,19475.23
O001707,2024-12-09,C0061,28372.02,21082.83,7289.19
O001708,2025-07-22,C0061,64779.22,49812.79,14966.43
O001709,2023-06-02,C0061,25801.01,19716.3,6084.71
O001710,2025-01-07,C0061,78419.22,59217.18,19202.04
O001711,2025-01-22,C0061,29687.58,21505.51,8182.07
O001712,2023-11-29,C0061,4154.88,3086.91,1067.97
O001713,2024-07-14,C0061,26112.66,21365.96,4746.7
O001714,2024-06-20,C0061,4334.71,3390.18,944.53
O001715,2024-01-07,C0061,43330.1,33677.92,9652.18
O001716,2023-09-10,C0061,72778.24,55770.33,17007.91
O001717,2024-10-01,C0061,58045.49,46884.71,11160.78
O001718,2025-07-23,C0061,18748.5,13826.31,4922.19
O001719,2024-11-29,C0061,25281.47,17696.05,7585.41
O001720,2025-06-15,C0061,9436.31,6622.38,2813.93
O001721,2024-10-15,C0061,85052.87,66681.79,18371.08
O001722,2024-02-15,C0061,36757.71,31713.54,5044.17
O001723,2025-01-25,C0061,11979.26,9936.6,2042.66
O001724,2025-01-12,C0061,33061.05,26288.7,6772.35
O001725,2024-02-16,C0061,8956.6,6471.65,2484.95
O001726,2025-04-30,C0061,4449.47,3532.78,916.69
O001727,2025-01-01,C0061,1822.57,1520.76,301.81
O001728,2023-11-22,C0061,24503.68,19411.3,5092.38
O001729,2023-05-24,C0061,44337.99,35781.55,8556.44
O001730,2024-07-22,C0061,39248.37,29463.49,9784.88
O001731,2023-03-30,C0061,37605.31,31306.47,6298.85
O001732,2024-07-15,C0062,8495.78,6870.46,1625.32
O001733,2025-12-15,C0062,35222.25,27509.29,7712.97
O001734,2023-09-21,C0062,13698.84,11477.69,2221.15
O001735,2023-12-29,C0062,90802.88,73378.77,17424.11
O001736,2023-09-07,C0062,40517.89,32867.89,7650.0
O001737,2025-01-25,C0062,50077.53,39102.46,10975.07
O001738,2025-11-15,C0062,63604.16,52168.14,11436.02
O001739,2024-06-08,C0062,78181.14,60190.45,17990.69
O001740,2025-12-12,C0062,75226.08,56824.07,18402.0
O001741,2023-10-15,C0062,23820.79,16618.44,7202.35
