order_line_id,order_id,customer_id,order_date,product_id,product_category,quantity,line_revenue,line_cogs
OL005290,O001213,C0045,2024-11-19,P0013,PPE,12,8197.43,5978.73
OL005291,O001213,C0045,2024-11-19,P0053,Valves,7,2840.39,2326.23
OL005292,O001213,C0045,2024-11-19,P0026,Bearings,27,6351.23,4428.26
OL005293,O001213,C0045,2024-11-19,P0079,Hydraulics,33,3642.41,2787.2
OL005294,O001213,C0045,2024-11-19,P0022,Pumps,14,6954.11,5160.31
OL005295,O001213,C0045,2024-11-19,P0060,Belts,38,22839.13,16046.5
OL005296,O001214,C0045,2023-06-06,P0068,Lubricants,5,2060.58,1609.83
OL005297,O001214,C0045,2023-06-06,P0022,Pumps,13,9438.56,6992.82
OL005298,O001214,C0045,2023-06-06,P0007,Lubricants,8,3045.32,2191.12
OL005299,O001214,C0045,2023-06-06,P0015,Belts,13,5308.59,4543.58
OL005300,O001214,C0045,2023-06-06,P0027,PPE,16,1845.59,1397.51
OL005301,O001214,C0045,2023-06-06,P0002,Pumps,34,11220.32,8575.93
OL005302,O001214,C0045,2023-06-06,P0064,Bearings,3,941.7,715.31
OL005303,O001215,C0045,2023-06-12,P0061,PPE,19,6950.88,5037.27
OL005304,O001215,C0045,2023-06-12,P0021,Bearings,33,7958.65,5897.61
OL005305,O001215,C0045,2023-06-12,P0077,Fasteners,16,10049.12,7000.08
OL005306,O001215,C0045,2023-06-12,P0046,Valves,36,25010.24,21390.44
OL005307,O001216,C0045,2025-10-30,P0028,Lubricants,22,3079.23,2211.68
OL005308,O001216,C0045,2025-10-30,P0078,Belts,5,3792.91,2806.33
OL005309,O001216,C0045,2025-10-30,P0020,Hydraulics,12,3891.25,2738.98
OL005310,O001216,C0045,2025-10-30,P0019,Belts,5,2924.74,2080.63
OL005311,O001216,C0045,2025-10-30,P0042,Bearings,17,12873.43,9094.7
OL005312,O001217,C0045,2024-02-19,P0024,Valves,26,19225.27,16451.01
OL005313,O001217,C0045,2024-02-19,P0025,Lubricants,35,13506.16,10341.8
OL005314,O001218,C0045,2024-08-04,P0034,PPE,15,1946.15,1560.97
OL005315,O001218,C0045,2024-08-04,P0013,PPE,4,2250.57,1976.59
OL005316,O001218,C0045,2024-08-04,P0027,PPE,31,17302.45,13422.14
OL005317,O001218,C0045,2024-08-04,P0072,Belts,22,15595.68,11784.84
OL005318,O001218,C0045,2024-08-04,P0033,Lubricants,38,15745.36,11772.49
OL005319,O001218,C0045,2024-08-04,P0041,Belts,24,19191.36,14664.9
OL005320,O001219,C0045,2025-09-25,P0036,Belts,40,22581.96,19077.95
OL005321,O001219,C0045,2025-09-25,P0005,Valves,7,3092.37,2327.9
OL005322,O001219,C0045,2025-09-25,P0072,Belts,13,4281.27,2957.75
OL005323,O001220,C0045,2023-08-26,P0052,Valves,13,10974.08,8663.33
OL005324,O001220,C0045,2023-08-26,P0066,Valves,31,19795.02,16940.48
OL005325,O001220,C0045,2023-08-26,P0009,Lubricants,15,9759.31,6685.87
OL005326,O001220,C0045,2023-08-26,P0078,Belts,12,3717.43,2787.73
OL005327,O001220,C0045,2023-08-26,P0027,PPE,11,7422.02,5128.47
OL005328,O001220,C0045,2023-08-26,P0028,Lubricants,7,4445.66,3445.2
OL005329,O001220,C0045,2023-08-26,P0061,PPE,15,11087.17,9620.71
OL005330,O001221,C0045,2024-07-04,P0031,Belts,20,16330.39,14063.26
OL005331,O001221,C0045,2024-07-04,P0056,Pumps,35,4721.37,3407.98
OL005332,O001221,C0045,2024-07-04,P0041,Belts,19,5285.56,4337.82
OL005333,O001222,C0045,2024-08-24,P0004,Pumps,16,11795.73,8601.6
OL005334,O001222,C0045,2024-08-24,P0021,Bearings,1,643.05,526.32
OL005335,O001222,C0045,2024-08-24,P0036,Belts,27,9406.31,6594.86
OL005336,O001223,C0045,2023-08-22,P0066,Valves,5,4414.47,3516.98
OL005337,O001223,C0045,2023-08-22,P0055,Bearings,18,1023.38,736.28
OL005338,O001224,C0045,2024-09-22,P0040,Hydraulics,23,4911.53,3792.53
OL005339,O001224,C0045,2024-09-22,P0064,Bearings,5,4063.33,3195.85
OL005340,O001225,C0045,2024-12-03,P0018,Hydraulics,4,1929.14,1379.47
OL005341,O001225,C0045,2024-12-03,P0039,Lubricants,25,19526.66,14577.05
OL005342,O001225,C0045,2024-12-03,P0042,Bearings,5,365.44,306.99
OL005343,O001225,C0045,2024-12-03,P0012,PPE,25,8039.91,6645.52
OL005344,O001225,C0045,2024-12-03,P0080,Fasteners,37,20519.74,17337.42
OL005345,O001226,C0045,2024-02-09,P0062,Bearings,28,15678.77,11365.96
OL005346,O001226,C0045,2024-02-09,P0049,Lubricants,37,12762.34,10639.42
OL005347,O001226,C0045,2024-02-09,P0056,Pumps,25,3232.0,2682.53
OL005348,O001226,C0045,2024-02-09,P0075,Pumps,5,2906.73,2242.97
OL005349,O001227,C0045,2024-03-15,P0080,Fasteners,15,10738.88,8793.98
OL005350,O001228,C0045,2024-09-13,P0038,Hydraulics,28,17425.67,13548.85
OL005351,O001228,C0045,2024-09-13,P0001,Belts,13,3635.26,3059.93
OL005352,O001228,C0045,2024-09-13,P0049,Lubricants,20,12467.28,9627.74
OL005353,O001229,C0045,2024-06-02,P0033,Lubricants,7,5937.47,4349.11
OL005354,O001229,C0045,2024-06-02,P0027,PPE,25,10518.82,7968.44
OL005355,O001229,C0045,2024-06-02,P0061,PPE,3,1444.71,1047.11
OL005356,O001229,C0045,2024-06-02,P0048,Valves,24,17763.48,15007.56
OL005357,O001230,C0045,2024-07-11,P0050,Pumps,36,11890.94,10414.51
OL005358,O001230,C0045,2024-07-11,P0080,Fasteners,18,4024.3,2880.44
OL005359,O001230,C0045,2024-07-11,P0018,Hydraulics,2,1081.95,876.94
OL005360,O001231,C0045,2026-01-23,P0078,Belts,28,20598.71,15634.22
OL005361,O001231,C0045,2026-01-23,P0035,Pumps,28,8144.43,6825.8
OL005362,O001231,C0045,2026-01-23,P0062,Bearings,39,5136.58,3634.76
OL005363,O001231,C0045,2026-01-23,P0002,Pumps,26,8551.83,7083.29
OL005364,O001231,C0045,2026-01-23,P0032,PPE,8,5857.46,4541.84
OL005365,O001231,C0045,2026-01-23,P0073,Valves,1,81.99,62.45
OL005366,O001232,C0045,2025-01-13,P0018,Hydraulics,18,15985.11,11702.47
OL005367,O001232,C0045,2025-01-13,P0071,Valves,40,23931.91,17867.75
OL005368,O001232,C0045,2025-01-13,P0066,Valves,34,29526.99,23446.2
OL005369,O001232,C0045,2025-01-13,P0059,Bearings,38,19306.27,14752.35
OL005370,O001232,C0045,2025-01-13,P0028,Lubricants,30,1918.23,1419.18
OL005371,O001233,C0045,2025-09-11,P0056,Pumps,38,3563.14,2532.48
OL005372,O001234,C0045,2025-08-06,P0011,Belts,14,10201.21,8445.15
OL005373,O001234,C0045,2025-08-06,P0004,Pumps,29,3979.81,3190.06
OL005374,O001235,C0045,2025-02-20,P0056,Pumps,28,23859.65,17721.87
OL005375,O001235,C0045,2025-02-20,P0042,Bearings,25,11692.14,9605.02
OL005376,O001235,C0045,2025-02-20,P0001,Belts,37,29740.44,22108.5
OL005377,O001235,C0045,2025-02-20,P0044,Lubricants,14,4080.63,3421.62
OL005378,O001235,C0045,2025-02-20,P0010,Bearings,24,13658.2,10271.89
OL005379,O001235,C0045,2025-02-20,P0070,Pumps,28,15096.51,12295.61
OL005380,O001235,C0045,2025-02-20,P0065,Hydraulics,18,5860.34,4091.3
OL005381,O001236,C0045,2025-01-03,P0053,Valves,9,6759.9,4935.55
OL005382,O001236,C0045,2025-01-03,P0074,Fasteners,17,13872.93,10001.26
OL005383,O001236,C0045,2025-01-03,P0030,Valves,28,3116.0,2223.93
OL005384,O001236,C0045,2025-01-03,P0063,Lubricants,35,19237.86,13468.4
OL005385,O001236,C0045,2025-01-03,P0044,Lubricants,29,4515.76,3107.78
OL005386,O001236,C0045,2025-01-03,P0040,Hydraulics,9,2977.85,2036.65
OL005387,O001236,C0045,2025-01-03,P0006,Valves,16,8129.28,5737.17
OL005388,O001237,C0045,2025-11-17,P0023,Valves,34,20393.24,15609.11
OL005389,O001237,C0045,2025-11-17,P0049,Lubricants,27,21074.41,14886.24
OL005390,O001237,C0045,2025-11-17,P0039,Lubricants,25,5412.07,4208.27
OL005391,O001237,C0045,2025-11-17,P0066,Valves,15,991.55,706.01
OL005392,O001237,C0045,2025-11-17,P0010,Bearings,2,1408.63,1000.08
OL005393,O001237,C0045,2025-11-17,P0053,Valves,10,4233.84,3236.26
OL005394,O001237,C0045,2025-11-17,P0032,PPE,39,13004.32,8929.18
OL005395,O001238,C0045,2024-04-18,P0038,Hydraulics,33,25763.31,21912.05
OL005396,O001239,C0045,2025-11-15,P0045,Lubricants,27,4716.33,3258.65
OL005397,O001239,C0045,2025-11-15,P0068,Lubricants,28,6532.04,5350.99
OL005398,O001239,C0045,2025-11-15,P0049,Lubricants,19,4362.25,3319.56
OL005399,O001239,C0045,2025-11-15,P0061,PPE,26,12541.61,9537.27
OL005400,O001239,C0045,2025-11-15,P0007,Lubricants,16,3963.76,3062.23
OL005401,O001239,C0045,2025-11-15,P0028,Lubricants,10,2167.5,1746.66
OL005402,O001239,C0045,2025-11-15,P0050,Pumps,27,3387.44,2497.18
OL005403,O001239,C0045,2025-11-15,P0042,Bearings,4,1724.88,1442.05
OL005404,O001240,C0045,2023-10-29,P0039,Lubricants,9,3419.15,2363.86
OL005405,O001240,C0045,2023-10-29,P0036,Belts,29,14716.21,10899.94
OL005406,O001240,C0045,2023-10-29,P0046,Valves,33,18879.8,13180.03
OL005407,O001240,C0045,2023-10-29,P0060,Belts,39,18139.96,14164.05
OL005408,O001240,C0045,2023-10-29,P0077,Fasteners,32,27880.33,19746.58
OL005409,O001240,C0045,2023-10-29,P0055,Bearings,40,11268.91,9270.13
OL005410,O001240,C0045,2023-10-29,P0023,Valves,16,13596.91,9682.87
OL005411,O001240,C0045,2023-10-29,P0053,Valves,22,3686.91,2983.34
OL005412,O001241,C0046,2025-08-18,P0033,Lubricants,31,8964.69,7413.55
OL005413,O001241,C0046,2025-08-18,P0004,Pumps,10,691.48,488.66
OL005414,O001241,C0046,2025-08-18,P0031,Belts,27,12073.29,10430.08
OL005415,O001241,C0046,2025-08-18,P0061,PPE,39,16706.79,14034.64
OL005416,O001241,C0046,2025-08-18,P0050,Pumps,6,687.76,501.46
OL005417,O001241,C0046,2025-08-18,P0060,Belts,14,8455.71,7089.34
OL005418,O001241,C0046,2025-08-18,P0054,Belts,40,22004.26,15892.5
OL005419,O001241,C0046,2025-08-18,P0072,Belts,3,1605.99,1324.05
OL005420,O001242,C0046,2023-04-26,P0048,Valves,17,5812.21,4504.07
OL005421,O001242,C0046,2023-04-26,P0051,Lubricants,22,13342.78,10613.74
OL005422,O001242,C0046,2023-04-26,P0046,Valves,16,5450.61,4599.99
OL005423,O001242,C0046,2023-04-26,P0065,Hydraulics,13,10207.36,8716.81
OL005424,O001242,C0046,2023-04-26,P0020,Hydraulics,27,11214.77,9797.46
OL005425,O001242,C0046,2023-04-26,P0031,Belts,1,782.45,682.79
OL005426,O001242,C0046,2023-04-26,P0038,Hydraulics,30,2237.03,1521.39
OL005427,O001243,C0046,2023-07-28,P0008,Pumps,20,10943.54,7981.2
OL005428,O001243,C0046,2023-07-28,P0032,PPE,24,18019.23,15576.55
OL005429,O001244,C0046,2025-12-10,P0041,Belts,14,9611.62,7597.37
OL005430,O001244,C0046,2025-12-10,P0011,Belts,18,7047.43,6093.91
OL005431,O001244,C0046,2025-12-10,P0012,PPE,20,8996.53,7152.15
OL005432,O001244,C0046,2025-12-10,P0071,Valves,6,2904.71,2112.24
OL005433,O001244,C0046,2025-12-10,P0014,Lubricants,27,13080.24,9760.66
OL005434,O001244,C0046,2025-12-10,P0080,Fasteners,18,11924.37,8745.15
OL005435,O001244,C0046,2025-12-10,P0065,Hydraulics,27,10527.6,7893.81
OL005436,O001245,C0046,2025-04-12,P0079,Hydraulics,9,3271.78,2654.66
OL005437,O001245,C0046,2025-04-12,P0003,PPE,39,21381.43,18743.92
OL005438,O001245,C0046,2025-04-12,P0048,Valves,40,4305.18,3170.05
OL005439,O001246,C0046,2024-06-07,P0001,Belts,28,23016.78,16317.22
OL005440,O001246,C0046,2024-06-07,P0024,Valves,21,6016.57,4715.58
OL005441,O001246,C0046,2024-06-07,P0074,Fasteners,16,9274.73,7378.36
OL005442,O001246,C0046,2024-06-07,P0064,Bearings,10,1070.23,930.07
OL005443,O001247,C0046,2023-07-04,P0012,PPE,3,936.23,766.3
OL005444,O001247,C0046,2023-07-04,P0069,Hydraulics,16,3699.71,2818.6
OL005445,O001247,C0046,2023-07-04,P0050,Pumps,6,1591.99,1167.49
OL005446,O001247,C0046,2023-07-04,P0049,Lubricants,33,11175.34,9250.61
OL005447,O001248,C0046,2024-10-21,P0017,PPE,17,4925.28,4317.8
OL005448,O001248,C0046,2024-10-21,P0001,Belts,11,9117.63,7611.52
OL005449,O001248,C0046,2024-10-21,P0025,Lubricants,33,15137.87,12638.12
OL005450,O001248,C0046,2024-10-21,P0042,Bearings,23,20545.79,15872.57
OL005451,O001248,C0046,2024-10-21,P0078,Belts,27,10842.57,7534.13
OL005452,O001249,C0046,2025-11-30,P0039,Lubricants,13,745.72,603.24
OL005453,O001249,C0046,2025-11-30,P0013,PPE,24,5190.15,3632.37
OL005454,O001249,C0046,2025-11-30,P0027,PPE,27,19077.64,14748.88
OL005455,O001249,C0046,2025-11-30,P0012,PPE,6,2081.24,1435.69
OL005456,O001249,C0046,2025-11-30,P0078,Belts,34,24121.2,19467.36
OL005457,O001249,C0046,2025-11-30,P0047,Belts,11,7036.72,5504.18
OL005458,O001249,C0046,2025-11-30,P0010,Bearings,39,12818.84,9032.6
OL005459,O001249,C0046,2025-11-30,P0065,Hydraulics,40,3968.12,3033.76
OL005460,O001250,C0046,2024-10-30,P0022,Pumps,25,8268.71,5940.82
OL005461,O001250,C0046,2024-10-30,P0071,Valves,8,2962.17,2402.22
OL005462,O001251,C0046,2024-02-16,P0069,Hydraulics,15,4715.87,3431.08
OL005463,O001251,C0046,2024-02-16,P0027,PPE,37,4733.96,3321.79
OL005464,O001251,C0046,2024-02-16,P0013,PPE,3,2017.47,1374.8
OL005465,O001251,C0046,2024-02-16,P0076,Fasteners,35,3684.66,3052.23
OL005466,O001252,C0046,2025-04-15,P0034,PPE,20,16550.37,14224.07
OL005467,O001252,C0046,2025-04-15,P0017,PPE,39,30999.4,23719.29
OL005468,O001252,C0046,2025-04-15,P0078,Belts,16,14101.82,10020.78
OL005469,O001252,C0046,2025-04-15,P0023,Valves,38,25656.83,22056.64
OL005470,O001253,C0046,2023-06-26,P0020,Hydraulics,19,12638.22,10898.9
OL005471,O001253,C0046,2023-06-26,P0061,PPE,16,1940.33,1364.96
OL005472,O001253,C0046,2023-06-26,P0025,Lubricants,23,8235.76,5849.08
OL005473,O001253,C0046,2023-06-26,P0038,Hydraulics,5,1613.09,1406.94
OL005474,O001253,C0046,2023-06-26,P0012,PPE,4,2948.79,2419.88
OL005475,O001253,C0046,2023-06-26,P0076,Fasteners,29,12319.44,10624.41
OL005476,O001254,C0046,2023-09-09,P0079,Hydraulics,27,9624.91,7413.05
OL005477,O001255,C0046,2024-11-18,P0059,Bearings,20,3034.55,2331.53
OL005478,O001255,C0046,2024-11-18,P0053,Valves,12,6695.89,5760.76
OL005479,O001255,C0046,2024-11-18,P0056,Pumps,27,22894.53,16219.92
OL005480,O001255,C0046,2024-11-18,P0031,Belts,39,10797.76,9172.26
OL005481,O001255,C0046,2024-11-18,P0040,Hydraulics,27,8390.74,7246.19
OL005482,O001255,C0046,2024-11-18,P0042,Bearings,40,33190.27,23872.49
OL005483,O001256,C0046,2023-04-04,P0014,Lubricants,9,1674.29,1389.64
OL005484,O001256,C0046,2023-04-04,P0049,Lubricants,8,3150.59,2683.42
OL005485,O001256,C0046,2023-04-04,P0079,Hydraulics,33,27597.8,23447.39
OL005486,O001256,C0046,2023-04-04,P0012,PPE,6,3527.38,2751.91
OL005487,O001256,C0046,2023-04-04,P0003,PPE,26,5068.03,3667.06
OL005488,O001256,C0046,2023-04-04,P0008,Pumps,40,21328.35,17141.77
OL005489,O001256,C0046,2023-04-04,P0068,Lubricants,10,759.05,638.58
OL005490,O001257,C0047,2025-11-29,P0001,Belts,23,12268.14,10454.54
OL005491,O001257,C0047,2025-11-29,P0002,Pumps,23,10774.01,7843.34
OL005492,O001258,C0047,2025-09-07,P0026,Bearings,11,1912.92,1665.53
OL005493,O001259,C0047,2025-09-22,P0072,Belts,17,12483.14,9595.79
OL005494,O001259,C0047,2025-09-22,P0044,Lubricants,8,1384.29,1121.37
OL005495,O001259,C0047,2025-09-22,P0079,Hydraulics,19,6355.04,4447.3
OL005496,O001259,C0047,2025-09-22,P0064,Bearings,3,994.52,677.1
OL005497,O001259,C0047,2025-09-22,P0017,PPE,2,1301.04,1106.56
OL005498,O001260,C0047,2026-01-08,P0003,PPE,12,3273.9,2607.0
OL005499,O001260,C0047,2026-01-08,P0049,Lubricants,23,17712.73,12447.06
OL005500,O001260,C0047,2026-01-08,P0006,Valves,17,7369.19,5298.97
OL005501,O001260,C0047,2026-01-08,P0037,PPE,39,33974.19,29614.23
OL005502,O001260,C0047,2026-01-08,P0071,Valves,38,2652.39,1872.26
OL005503,O001260,C0047,2026-01-08,P0004,Pumps,33,28916.07,22066.29
OL005504,O001260,C0047,2026-01-08,P0023,Valves,22,9246.68,6356.29
OL005505,O001261,C0047,2024-08-01,P0005,Valves,23,9584.17,8176.18
OL005506,O001261,C0047,2024-08-01,P0013,PPE,33,17326.14,13407.51
OL005507,O001261,C0047,2024-08-01,P0050,Pumps,33,14070.47,9905.4
OL005508,O001261,C0047,2024-08-01,P0043,Hydraulics,23,9469.85,6472.58
OL005509,O001262,C0047,2024-06-17,P0027,PPE,4,1616.75,1381.36
OL005510,O001262,C0047,2024-06-17,P0050,Pumps,9,6901.6,6041.62
OL005511,O001263,C0047,2023-08-16,P0025,Lubricants,25,1443.83,1189.88
OL005512,O001263,C0047,2023-08-16,P0072,Belts,38,10850.14,7913.58
OL005513,O001264,C0047,2023-07-30,P0028,Lubricants,33,2117.77,1724.17
OL005514,O001265,C0047,2024-07-26,P0032,PPE,5,2753.77,2008.33
OL005515,O001265,C0047,2024-07-26,P0072,Belts,17,7491.24,5748.24
OL005516,O001265,C0047,2024-07-26,P0022,Pumps,4,3453.91,2878.24
OL005517,O001265,C0047,2024-07-26,P0073,Valves,29,4608.79,3835.1
OL005518,O001265,C0047,2024-07-26,P0038,Hydraulics,23,18406.88,12673.83
OL005519,O001265,C0047,2024-07-26,P0040,Hydraulics,27,12233.63,9200.65
OL005520,O001266,C0047,2024-12-26,P0017,PPE,36,9628.93,7490.28
OL005521,O001266,C0047,2024-12-26,P0051,Lubricants,34,13375.95,10094.05
OL005522,O001266,C0047,2024-12-26,P0064,Bearings,27,20506.67,16685.34
OL005523,O001266,C0047,2024-12-26,P0002,Pumps,10,5540.51,4690.82
OL005524,O001267,C0047,2024-03-03,P0068,Lubricants,1,696.12,597.16
OL005525,O001267,C0047,2024-03-03,P0022,Pumps,14,2535.72,2042.01
OL005526,O001267,C0047,2024-03-03,P0069,Hydraulics,3,1263.81,983.26
OL005527,O001268,C0047,2025-01-19,P0069,Hydraulics,2,1138.38,910.88
OL005528,O001268,C0047,2025-01-19,P0039,Lubricants,21,15360.53,12845.05
OL005529,O001268,C0047,2025-01-19,P0055,Bearings,18,12131.21,9281.51
OL005530,O001268,C0047,2025-01-19,P0063,Lubricants,37,16786.99,14280.49
OL005531,O001268,C0047,2025-01-19,P0053,Valves,15,5307.03,4457.2
OL005532,O001268,C0047,2025-01-19,P0064,Bearings,31,10044.64,8146.98
OL005533,O001268,C0047,2025-01-19,P0065,Hydraulics,22,12314.4,10445.95
OL005534,O001269,C0047,2025-12-13,P0036,Belts,25,15782.96,10786.83
OL005535,O001269,C0047,2025-12-13,P0069,Hydraulics,11,4556.87,3715.46
OL005536,O001269,C0047,2025-12-13,P0059,Bearings,8,6105.41,4576.72
OL005537,O001269,C0047,2025-12-13,P0080,Fasteners,40,23039.83,18319.43
OL005538,O001269,C0047,2025-12-13,P0012,PPE,22,5289.17,4005.88
OL005539,O001269,C0047,2025-12-13,P0009,Lubricants,23,16538.4,14315.83
OL005540,O001269,C0047,2025-12-13,P0038,Hydraulics,23,16372.6,12980.75
OL005541,O001269,C0047,2025-12-13,P0068,Lubricants,8,4557.37,3608.89
OL005542,O001270,C0047,2025-07-10,P0002,Pumps,23,15546.58,11137.02
OL005543,O001270,C0047,2025-07-10,P0007,Lubricants,4,3039.24,2433.82
OL005544,O001270,C0047,2025-07-10,P0073,Valves,13,9900.22,8542.18
OL005545,O001270,C0047,2025-07-10,P0027,PPE,21,11324.59,8488.44
OL005546,O001271,C0047,2023-12-31,P0036,Belts,34,9814.09,7573.63
OL005547,O001271,C0047,2023-12-31,P0019,Belts,14,4333.18,3238.78
OL005548,O001271,C0047,2023-12-31,P0017,PPE,11,5034.24,4017.11
OL005549,O001272,C0047,2023-05-27,P0056,Pumps,18,1024.03,859.37
OL005550,O001272,C0047,2023-05-27,P0007,Lubricants,20,10410.33,9011.2
OL005551,O001272,C0047,2023-05-27,P0011,Belts,22,17377.73,13767.91
OL005552,O001272,C0047,2023-05-27,P0065,Hydraulics,16,5896.3,4149.65
OL005553,O001272,C0047,2023-05-27,P0005,Valves,26,10145.42,7412.5
OL005554,O001273,C0047,2023-09-18,P0042,Bearings,16,8766.48,6149.69
OL005555,O001273,C0047,2023-09-18,P0034,PPE,3,1718.39,1361.85
OL005556,O001273,C0047,2023-09-18,P0035,Pumps,18,15150.34,10833.42
OL005557,O001273,C0047,2023-09-18,P0054,Belts,26,15289.12,13033.1
OL005558,O001273,C0047,2023-09-18,P0003,PPE,9,817.8,665.23
OL005559,O001273,C0047,2023-09-18,P0045,Lubricants,14,5401.54,4000.64
OL005560,O001274,C0047,2024-10-21,P0014,Lubricants,10,6540.08,4681.37
OL005561,O001274,C0047,2024-10-21,P0077,Fasteners,23,9141.41,6693.55
OL005562,O001275,C0048,2025-12-09,P0006,Valves,36,9324.54,8169.03
OL005563,O001275,C0048,2025-12-09,P0022,Pumps,32,13948.49,9834.38
OL005564,O001275,C0048,2025-12-09,P0011,Belts,36,6046.05,4215.08
OL005565,O001275,C0048,2025-12-09,P0046,Valves,25,5125.85,4244.39
OL005566,O001275,C0048,2025-12-09,P0042,Bearings,39,14241.37,11171.81
OL005567,O001275,C0048,2025-12-09,P0028,Lubricants,33,9139.21,6674.57
OL005568,O001276,C0048,2023-02-22,P0072,Belts,7,3962.54,3435.78
OL005569,O001276,C0048,2023-02-22,P0079,Hydraulics,31,11421.88,9894.72
OL005570,O001276,C0048,2023-02-22,P0003,PPE,37,23160.09,19096.25
OL005571,O001276,C0048,2023-02-22,P0062,Bearings,7,5071.12,3849.98
OL005572,O001276,C0048,2023-02-22,P0044,Lubricants,11,3720.15,2773.6
OL005573,O001276,C0048,2023-02-22,P0011,Belts,28,23240.14,17569.95
OL005574,O001276,C0048,2023-02-22,P0073,Valves,12,5904.14,4400.99
OL005575,O001276,C0048,2023-02-22,P0074,Fasteners,16,7835.95,5886.22
OL005576,O001277,C0048,2025-10-18,P0057,Fasteners,38,30901.86,24218.35
OL005577,O001277,C0048,2025-10-18,P0056,Pumps,24,7853.33,5771.75
OL005578,O001277,C0048,2025-10-18,P0045,Lubricants,17,10222.88,7547.83
OL005579,O001277,C0048,2025-10-18,P0049,Lubricants,20,4785.14,3478.0
OL005580,O001277,C0048,2025-10-18,P0041,Belts,35,15754.83,12311.99
OL005581,O001278,C0048,2025-01-05,P0073,Valves,32,12613.7,8704.81
OL005582,O001278,C0048,2025-01-05,P0023,Valves,16,4859.03,4166.57
OL005583,O001278,C0048,2025-01-05,P0019,Belts,14,4983.31,3923.05
OL005584,O001278,C0048,2025-01-05,P0001,Belts,8,7159.94,5349.92
OL005585,O001278,C0048,2025-01-05,P0075,Pumps,8,1236.87,1006.06
OL005586,O001278,C0048,2025-01-05,P0035,Pumps,17,7530.87,5333.65
OL005587,O001278,C0048,2025-01-05,P0007,Lubricants,19,10875.17,8998.48
OL005588,O001279,C0048,2023-07-13,P0069,Hydraulics,24,10753.29,8386.53
OL005589,O001279,C0048,2023-07-13,P0062,Bearings,26,6925.83,5785.49
OL005590,O001279,C0048,2023-07-13,P0018,Hydraulics,18,10816.81,7936.88
OL005591,O001279,C0048,2023-07-13,P0023,Valves,32,10005.36,8017.28
OL005592,O001279,C0048,2023-07-13,P0046,Valves,22,17472.53,14068.56
OL005593,O001280,C0048,2024-04-30,P0020,Hydraulics,23,11955.04,8526.36
OL005594,O001280,C0048,2024-04-30,P0031,Belts,38,27279.93,19441.45
OL005595,O001280,C0048,2024-04-30,P0019,Belts,32,21913.98,17963.27
OL005596,O001280,C0048,2024-04-30,P0069,Hydraulics,32,11449.81,8927.22
OL005597,O001280,C0048,2024-04-30,P0047,Belts,27,10586.27,8986.93
OL005598,O001280,C0048,2024-04-30,P0048,Valves,34,24051.62,19902.76
OL005599,O001281,C0048,2023-10-15,P0053,Valves,20,8548.67,7008.92
OL005600,O001281,C0048,2023-10-15,P0022,Pumps,30,4094.93,3275.58
OL005601,O001281,C0048,2023-10-15,P0031,Belts,38,34106.05,26980.69
OL005602,O001281,C0048,2023-10-15,P0028,Lubricants,7,1864.19,1275.45
OL005603,O001282,C0048,2025-11-14,P0038,Hydraulics,21,11258.52,7667.74
OL005604,O001282,C0048,2025-11-14,P0016,Hydraulics,34,22301.88,17398.53
OL005605,O001282,C0048,2025-11-14,P0072,Belts,19,6971.74,5066.25
OL005606,O001282,C0048,2025-11-14,P0045,Lubricants,3,462.79,404.9
OL005607,O001283,C0048,2025-04-22,P0003,PPE,30,10372.33,7721.57
OL005608,O001283,C0048,2025-04-22,P0010,Bearings,3,2082.85,1650.31
OL005609,O001284,C0048,2023-04-30,P0059,Bearings,28,18077.35,15264.16
OL005610,O001284,C0048,2023-04-30,P0074,Fasteners,34,10734.17,7986.43
